num,label,duration,peak freq(max),min_freq(max),max_freq(max),entropy_(max),peak freq(mean),min_freq(mean) ,max_freq(mean) ,entropy_(mean),call,call_type,Filename
1,1,0.0634,46800,44400,48800,0.401,46800,21900,81000,0.688,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
2,2,0.1177,61500,50200,70300,0.587,59500,7800,83000,0.711,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
3,3,0.1049,11200,9200,13600,0.306,10200,8300,17500,0.586,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
4,4,0.0455,11200,8700,14100,0.414,10700,8700,18000,0.663,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
5,5,0.0803,10700,9200,12600,0.394,10700,8300,17000,0.674,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
6,6,0.0138,10200,8700,12600,0.326,10200,4300,13600,0.522,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
7,7,0.0517,50700,45800,61000,0.443,50700,38500,77100,0.646,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
8,8,0.1013,58500,38500,63400,0.608,42900,25300,81000,0.674,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
9,9,0.0803,10200,8700,12200,0.401,10700,7800,15100,0.611,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
10,10,0.0752,10200,8700,14100,0.552,10200,7800,15100,0.635,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
11,11,0.0732,55600,37100,62900,0.583,48300,26300,76600,0.645,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
12,12,0.0875,12200,10700,14100,0.409,36100,7800,79500,0.695,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
13,13,0.086,12200,10700,14100,0.422,11700,7800,83400,0.719,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\14_982091068556664_m.wav
1,1,0.384,10200,8300,12200,0.428,10200,5300,16100,0.591,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\27_982091068541770_m.wav
2,2,0.1689,11200,9700,13100,0.182,10700,8700,16100,0.383,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\27_982091068541770_m.wav
3,3,0.0757,10700,9200,12600,0.179,10700,8700,14600,0.293,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\27_982091068541770_m.wav
1,1,0.3696,17500,16100,20000,0.406,17000,4800,73700,0.718,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
2,2,0.2129,18000,14600,20900,0.509,16600,6800,62000,0.619,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
3,3,0.2677,13600,10700,20900,0.546,17000,5300,74700,0.708,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
4,4,0.32,33200,31700,39000,0.632,17500,4300,79500,0.742,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
5,5,0.2432,15100,13600,17000,0.44,15100,3900,73200,0.737,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
6,6,0.0307,13600,11700,17500,0.501,14600,3900,25800,0.759,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
7,7,0.1433,13100,11200,15600,0.306,14100,6300,19500,0.664,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
8,8,0.0962,14600,13100,17000,0.377,15100,3900,21900,0.722,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
9,9,0.0138,15600,13600,17500,0.418,15600,6300,18500,0.543,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
10,10,0.0977,13100,11700,15100,0.227,13100,7300,21900,0.48,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
11,11,0.2257,54600,51700,57100,0.595,59000,3900,87400,0.769,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
12,12,0.1469,34600,28800,37100,0.645,14600,4300,81000,0.741,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
13,13,0.1418,28800,26800,31200,0.391,14600,3900,83000,0.754,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
14,14,0.1551,30700,28300,32700,0.365,30200,10200,69300,0.648,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
15,15,0.0931,43400,42400,45800,0.561,31200,3900,74200,0.685,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
16,16,0.1367,48800,41500,51200,0.524,45400,3400,61500,0.693,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
17,17,0.0655,17000,12200,20000,0.6,17000,4300,61000,0.662,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\41_982091068546717_m.wav
1,1,0.217,19500,12600,22400,0.564,19000,6800,84400,0.75,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\56_982091068546717_m.wav
2,2,0.1674,18500,7800,20500,0.597,18500,6800,74200,0.716,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\56_982091068546717_m.wav
1,1,0.2099,14000,7800,18700,0.324,12500,6200,28900,0.559,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\211_982091068535013_f.wav
1,1,0.0647,13600,6800,31200,0.476,12600,3900,46800,0.568,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\213_982091068535013_f.wav
2,2,0.1728,11700,7800,29200,0.507,11700,3900,95700,0.604,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\213_982091068535013_f.wav
3,3,0.1912,19500,7800,33200,0.517,19500,3900,97600,0.613,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\213_982091068535013_f.wav
4,4,0.132,12600,8700,16600,0.381,11700,4800,96600,0.602,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\213_982091068535013_f.wav
1,1,0.1589,59500,46800,70300,0.363,58500,7800,72200,0.51,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\234_982091068557450_f.wav
2,2,0.1354,9700,6800,13600,0.283,10700,5800,70300,0.52,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\234_982091068557450_f.wav
3,3,0.1443,35100,28300,44900,0.312,35100,7800,52700,0.445,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\234_982091068557450_f.wav
4,4,0.1313,32200,29200,39000,0.32,10700,6800,62500,0.457,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\234_982091068557450_f.wav
5,5,0.1361,11700,7800,15600,0.373,11700,5800,74200,0.554,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\234_982091068557450_f.wav
6,6,0.1454,35100,20500,39000,0.327,11700,7800,70300,0.472,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\234_982091068557450_f.wav
7,7,0.1364,20500,17500,24400,0.283,20500,4800,47800,0.573,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\234_982091068557450_f.wav
8,8,0.1361,10700,7800,15600,0.296,10700,6800,77100,0.573,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\234_982091068557450_f.wav
9,9,0.1443,11700,8700,14600,0.282,11700,7800,15600,0.417,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\234_982091068557450_f.wav
10,10,0.1131,70300,24400,82000,0.535,11700,3900,83000,0.649,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\234_982091068557450_f.wav
1,1,0.1351,10700,7800,14600,0.375,11700,5800,25300,0.507,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\241_982091068557450_f.wav
2,2,0.0038,60500,51700,70300,0.499,12600,2900,23400,0.546,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\241_982091068557450_f.wav
1,1,0.0706,52700,48800,56600,0.334,37100,3900,67300,0.488,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\245_982091068556544_f.wav
1,1,0.2178,67300,9700,82000,0.495,68300,2900,86900,0.583,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\248_982091068556544_f.wav
1,1,0.0043,11700,1900,84900,0.568,10700,1900,86900,0.608,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\255_id_desc.wav
2,2,0.2613,68300,40000,86900,0.504,73200,2900,90800,0.569,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\255_id_desc.wav
1,1,0.2716,19500,8700,30200,0.486,61500,4800,87800,0.577,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\256_id_desc.wav
2,2,0.269,40000,37100,42900,0.333,41000,6800,71200,0.512,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\256_id_desc.wav
3,3,0.2401,46800,40000,63400,0.425,39000,3900,73200,0.534,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\256_id_desc.wav
4,4,0.2772,45800,42900,49800,0.388,45800,4800,79100,0.559,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\256_id_desc.wav
5,5,0.2152,49800,29200,61500,0.454,47800,5800,80000,0.55,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\256_id_desc.wav
6,6,0.2316,44900,7800,72200,0.502,45800,4800,83000,0.568,1,Distress,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\256_id_desc.wav
1,1,0.1971,33300,31600,35700,0.347,14600,6400,70300,0.639,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-28-44_0000050.wav
2,2,0.2632,22800,20500,25700,0.238,22200,6400,75000,0.699,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-28-44_0000050.wav
3,3,0.2372,16900,13400,21000,0.441,17500,5200,62100,0.68,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-28-44_0000050.wav
1,1,0.1958,10500,7600,12800,0.408,10500,5800,52700,0.567,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
2,2,0.5981,11100,7600,24000,0.419,16900,4100,66200,0.642,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
3,3,0.1984,11100,4600,12800,0.347,9900,3500,63200,0.69,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
4,4,0.43,19900,5800,30400,0.62,18700,2900,94900,0.73,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
5,5,0.1779,7600,5800,16900,0.57,8200,2300,53300,0.716,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
6,6,0.4667,19300,16900,21600,0.387,19300,7000,63200,0.579,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
7,7,0.1164,19300,13400,22200,0.449,19300,7000,65600,0.625,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
8,8,0.1437,29800,25100,36300,0.647,8200,3500,77300,0.758,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
9,9,0.1147,18100,14000,20500,0.455,18100,4600,44500,0.631,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
10,10,0.462,33900,31600,38600,0.482,20500,5200,75500,0.676,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
11,11,0.4945,32200,28100,34500,0.568,18100,1700,89000,0.75,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
12,12,0.1403,19900,16900,24000,0.432,20500,1700,63200,0.637,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
13,13,0.1198,19300,17500,21600,0.292,18700,5200,46800,0.58,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
14,14,0.1412,21000,18700,24000,0.359,19300,5800,35100,0.542,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
15,15,0.1361,18700,16900,21000,0.329,18700,5200,35100,0.588,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
16,16,0.2009,10500,8200,12800,0.36,18100,500,47400,0.642,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
17,17,0.8294,33300,29800,36300,0.539,18100,5800,76100,0.701,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
18,18,0.4859,18700,16400,22200,0.558,18700,5800,74400,0.687,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
19,19,0.4202,18100,15800,20500,0.397,18100,7000,67300,0.588,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
20,20,0.1373,14600,12800,24600,0.553,12800,5200,60900,0.695,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_12-40-30_0000051.wav
1,1,0.2504,16400,14000,21000,0.441,16900,7600,62600,0.605,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_14-46-31_0000054.wav
1,1,0.2193,31000,29200,33300,0.427,16900,4100,60900,0.602,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_15-17-44_0000056.wav
2,2,0.7854,17500,15200,20500,0.341,16900,8200,64400,0.599,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_15-17-44_0000056.wav
3,3,0.5708,16900,14000,22800,0.406,16900,7600,60300,0.584,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_15-17-44_0000056.wav
4,4,0.2798,12300,10500,14600,0.369,23400,6400,60300,0.586,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_15-17-44_0000056.wav
5,5,0.369,18100,15800,20500,0.357,16900,6400,65600,0.569,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_15-17-44_0000056.wav
6,6,0.2717,16400,14000,19300,0.249,16400,8700,60300,0.545,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_15-17-44_0000056.wav
7,7,0.0068,14600,12800,17500,0.25,15200,9900,25100,0.422,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_15-17-44_0000056.wav
8,8,0.0187,15800,11700,17500,0.445,15800,9900,57400,0.552,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_15-17-44_0000056.wav
9,9,0.0294,15200,12800,19300,0.456,15800,8700,53900,0.548,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_15-17-44_0000056.wav
10,10,0.0068,15200,8200,18700,0.4,15200,8200,36900,0.489,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_15-17-44_0000056.wav
11,11,0.0115,15800,13400,19300,0.297,15200,12800,22800,0.454,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-18_15-17-44_0000056.wav
1,1,0.4936,19900,17500,21600,0.373,18700,7600,76700,0.644,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
2,2,0.4334,18700,8700,21600,0.441,18700,8200,36900,0.534,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
3,3,0.2773,12800,9300,15200,0.412,13400,7600,43900,0.519,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
4,4,0.4296,18100,11700,22800,0.366,15800,8700,35100,0.444,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
5,5,0.0196,16900,14600,19300,0.323,16900,2300,48600,0.689,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
6,6,0.1467,16900,10500,22800,0.414,16900,7600,65600,0.569,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
7,7,0.2163,16900,12300,19900,0.415,16400,7600,59700,0.571,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
8,8,0.0128,20500,8200,22800,0.588,12300,7000,77900,0.665,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
9,9,0.4548,20500,18100,24600,0.423,13400,4600,77300,0.673,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
10,10,0.2649,18100,14000,23400,0.352,18100,5800,48000,0.563,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
11,11,0.1088,11100,9300,13400,0.216,11700,6400,48000,0.533,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
12,12,0.2628,18100,12300,20500,0.336,19300,6400,49200,0.528,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
13,13,0.055,18700,14600,21000,0.44,19300,5800,59100,0.588,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
14,14,0.2619,16900,12300,19900,0.354,17500,9300,32800,0.458,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
15,15,0.2167,16400,14000,21000,0.331,16900,7000,28700,0.476,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
16,16,0.0537,17500,15200,20500,0.3,18100,7600,35100,0.497,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
17,17,0.0759,16900,14600,19300,0.477,17500,5800,41600,0.655,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
18,18,0.3605,43900,42100,46800,0.172,49200,38000,55000,0.524,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
19,19,0.212,16900,9900,24000,0.49,16900,5800,62100,0.613,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
20,20,0.0051,14600,12300,19900,0.328,15200,11700,20500,0.411,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
21,21,0.2487,46800,45100,49800,0.187,19900,7000,34500,0.522,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
22,22,0.1668,19300,16900,24000,0.322,19300,7000,36300,0.471,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
23,23,0.2077,19300,16900,22800,0.299,19300,7600,48600,0.528,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
24,24,0.203,18700,16400,21600,0.341,19900,7600,47400,0.524,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
25,25,0.2278,18700,15800,21600,0.316,18700,7000,33300,0.533,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
26,26,0.302,18700,16400,25700,0.396,18700,7600,33300,0.554,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
27,27,0.049,19300,17500,23400,0.322,19300,5800,57400,0.651,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
28,28,0.0046,14000,7600,16900,0.573,14000,6400,49800,0.676,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
29,29,0.2969,32200,29800,35100,0.456,20500,5800,75000,0.641,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
30,30,0.1941,21000,19300,24600,0.326,21000,6400,67900,0.613,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
31,31,0.3464,19900,17500,22200,0.32,19900,5800,48600,0.608,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
32,32,0.2026,18700,16400,21600,0.47,18100,2900,77300,0.638,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
33,33,0.235,18100,8200,23400,0.456,18100,5200,66200,0.63,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
34,34,0.0085,14600,12800,19300,0.277,15800,11700,22800,0.361,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
35,35,0.0064,16400,11700,19300,0.333,15200,11700,22800,0.381,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
36,36,0.0064,16400,12800,22200,0.294,15800,11100,22800,0.388,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
37,37,0.157,14000,10500,21600,0.436,28100,5800,75000,0.626,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
38,38,0.2291,33900,32200,36300,0.359,13400,7000,67300,0.605,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
39,39,0.3498,41000,39200,43900,0.22,18700,6400,75500,0.634,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
