num,label,duration,peak freq(max),min_freq(max),max_freq(max),entropy_(max),peak freq(mean),min_freq(mean) ,max_freq(mean) ,entropy_(mean),call,call_type,Filename
40,40,0.0285,39800,36300,47400,0.642,18700,1100,147000,0.84,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
41,41,0.0849,9900,8200,12300,0.349,9300,5800,46200,0.631,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
42,42,0.0998,16900,14000,24000,0.528,16900,5200,78500,0.682,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
43,43,0.0328,8700,7000,24000,0.603,18100,500,147000,0.815,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
44,44,0.459,21000,18700,29800,0.485,21600,4100,76700,0.678,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
45,45,0.1096,10500,8200,12300,0.344,19300,2900,77900,0.694,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
46,46,0.2278,16900,7600,25700,0.52,38000,6400,75000,0.653,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
47,47,0.1088,21000,18700,26900,0.518,20500,5800,60300,0.645,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
48,48,0.0072,9900,8200,12300,0.337,9900,7000,22200,0.665,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
49,49,0.0183,16400,14600,18700,0.418,9900,5800,43300,0.634,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-22_11-37-07_0000084.wav
1,1,0.0046,62100,59100,65000,0.359,31600,500,36900,0.605,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-23_13-11-38_0000097.wav
2,2,0.0477,41000,26300,56800,0.589,14600,500,66200,0.708,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-23_13-11-38_0000097.wav
3,3,0.0008,15200,500,22200,0.647,14600,500,22200,0.656,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-23_13-11-38_0000097.wav
4,4,0.0426,14600,12800,16900,0.331,15200,500,23400,0.563,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-23_13-11-38_0000097.wav
5,5,0.0085,15200,12800,18100,0.287,15200,11700,21600,0.414,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-23_13-11-38_0000097.wav
6,6,0.0776,15200,12800,18100,0.357,15800,1100,72000,0.641,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-23_13-11-38_0000097.wav
7,7,0.0072,14600,12300,16900,0.301,17500,9900,22800,0.454,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-23_13-11-38_0000097.wav
8,8,0.2201,22200,20500,25700,0.302,17500,1100,65000,0.613,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-23_13-11-38_0000097.wav
9,9,0.145,16400,13400,19300,0.532,16400,500,71400,0.678,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-23_13-11-38_0000097.wav
1,1,0.526,16900,15200,24000,0.411,18700,6400,75000,0.63,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
2,2,0.8904,45100,41000,49200,0.306,16900,7000,66200,0.619,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
3,3,0.081,11100,8700,12800,0.371,11100,6400,77900,0.763,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
4,4,0.029,12300,10500,16900,0.283,12800,7600,19900,0.54,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
5,5,0.2368,18100,12300,21000,0.409,18100,6400,66700,0.595,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
6,6,0.1378,16900,15200,19900,0.32,16900,5200,64400,0.604,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
7,7,0.7876,17500,14600,19300,0.353,18100,5200,75500,0.653,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
8,8,0.241,18700,12300,23400,0.481,19300,5200,67300,0.648,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
9,9,0.1621,21600,14000,26900,0.484,16900,4100,75500,0.665,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
10,10,0.1928,19900,13400,28100,0.476,19900,5200,73800,0.65,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
11,11,0.2099,19300,16900,24600,0.451,20500,4600,69700,0.638,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
12,12,0.1608,10500,7000,20500,0.499,22800,3500,66200,0.646,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
13,13,0.2082,19900,11100,28700,0.493,18700,5200,66700,0.639,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
14,14,0.0034,17500,15800,27500,0.494,18100,5200,48000,0.584,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
15,15,0.0038,19900,14000,36300,0.552,21600,5200,36900,0.604,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
16,16,0.0917,17500,14600,20500,0.542,17500,6400,75500,0.68,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
17,17,0.1809,17500,15800,21000,0.45,17500,7000,67900,0.611,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
18,18,0.0089,17500,14600,22200,0.42,17500,13400,35100,0.495,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
19,19,0.0076,18700,13400,25700,0.442,17500,6400,45700,0.534,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
20,20,0.0567,18100,14000,21600,0.496,18100,7600,76700,0.657,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
21,21,0.1382,16900,12800,21000,0.404,18700,7000,46200,0.595,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
22,22,0.2726,17500,14000,21600,0.445,18100,7000,65000,0.562,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
23,23,0.0034,16400,14000,19300,0.329,15800,13400,33900,0.401,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
24,24,0.2816,18100,12800,21600,0.422,17500,7600,49800,0.56,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
25,25,0.4706,17500,15800,24000,0.384,17500,8200,49200,0.535,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
26,26,0.1497,17500,14000,22800,0.407,17500,8200,23400,0.51,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
27,27,0.0861,16400,14600,18700,0.434,16900,7000,35700,0.518,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
28,28,0.1792,17500,15800,19900,0.394,17500,8200,49200,0.546,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
29,29,0.0042,9900,7600,12300,0.34,9900,7000,24600,0.468,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
30,30,0.1553,16900,15200,23400,0.379,17500,8200,49200,0.533,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
31,31,0.1826,16900,12800,19900,0.375,17500,7600,49800,0.562,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
32,32,0.157,14000,11100,22200,0.466,13400,7600,44500,0.559,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
33,33,0.055,13400,11100,15800,0.471,14000,7000,73800,0.604,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
34,34,0.1693,16900,14600,19300,0.34,17500,7600,50300,0.57,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
35,35,0.0686,18700,16900,25100,0.477,18100,6400,35100,0.545,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
36,36,0.1774,17500,15200,21600,0.387,17500,8200,45700,0.546,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
37,37,0.0618,16400,14600,19900,0.392,16900,7000,35700,0.538,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
38,38,0.2304,18100,15800,21600,0.403,17500,8200,50300,0.545,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
39,39,0.1826,18100,15800,20500,0.396,18100,8200,50900,0.556,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
40,40,0.2355,17500,15800,29800,0.426,17500,8200,49800,0.555,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
41,41,0.203,14600,12300,16900,0.414,17500,7600,49800,0.565,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
42,42,0.0473,14000,12300,16900,0.399,14600,7600,66700,0.594,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
43,43,0.0153,9900,1100,16400,0.4,8700,500,47400,0.763,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
44,44,0.011,15800,7000,29200,0.577,11100,500,145300,0.839,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
45,45,0.3089,14600,12300,18100,0.314,15800,8200,23400,0.514,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
46,46,0.0089,16900,7600,21600,0.415,16400,6400,25700,0.522,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
47,47,0.1395,16400,12300,19900,0.335,16400,8700,22200,0.487,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
48,48,0.1693,18100,16400,20500,0.266,17500,7600,66700,0.599,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
49,49,0.698,17500,15800,19900,0.29,18100,6400,67300,0.592,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
50,50,0.2355,17500,12300,20500,0.54,21600,6400,76700,0.659,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
51,51,0.218,17500,8700,21000,0.494,20500,6400,76700,0.644,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
52,52,0.2086,19900,7600,28700,0.559,19900,5800,76700,0.693,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
53,53,0.2517,20500,18700,22800,0.505,21000,4600,67300,0.66,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
54,54,0.3699,18700,9900,21000,0.456,19300,6400,74400,0.643,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
55,55,0.3985,16900,15200,22800,0.371,19900,7000,73200,0.615,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
56,56,0.2752,14600,10500,21000,0.384,18700,7000,67300,0.607,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
57,57,0.1634,19300,10500,23400,0.433,18700,7600,46200,0.574,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
58,58,0.1143,18100,9900,22800,0.402,18700,7600,57400,0.581,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
59,59,0.2636,18700,16400,22200,0.44,19300,7600,66700,0.573,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
60,60,0.2112,17500,15800,20500,0.342,18700,8200,62600,0.574,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
61,61,0.2743,18700,12300,21000,0.425,17500,7000,67900,0.594,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
62,62,0.203,15800,13400,19900,0.395,16400,6400,67900,0.624,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
63,63,0.0388,12800,8700,24600,0.374,12300,4100,29800,0.561,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
64,64,0.2978,18700,12300,21000,0.441,18100,6400,74400,0.61,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
65,65,0.0371,15800,13400,18700,0.507,16900,6400,66700,0.618,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
66,66,0.0708,15200,8200,23400,0.479,14600,7600,57400,0.571,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
67,67,0.0106,14600,12300,19900,0.361,14600,9300,21000,0.486,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
68,68,0.0106,15800,13400,18700,0.251,15800,9300,24000,0.39,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
69,69,0.2218,16400,14600,18700,0.184,15800,7000,65600,0.57,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_12-51-34_0000103.wav
1,1,0.6792,16400,14000,18700,0.362,15800,8200,65600,0.569,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_13-21-16_0000106.wav
2,2,0.5708,15200,13400,17500,0.324,15800,6400,66700,0.614,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_13-21-16_0000106.wav
3,3,0.3746,17500,16400,19900,0.374,16900,7000,66700,0.615,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-24_13-21-16_0000106.wav
1,1,1.1238,16400,14600,19900,0.368,16900,8700,67300,0.603,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
2,2,1.9059,16400,14000,19300,0.316,16400,9300,65600,0.553,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
3,3,0.8166,45100,43300,48600,0.239,16400,7000,69700,0.641,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
4,4,0.25,56200,52100,66700,0.382,18100,7000,77300,0.663,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
5,5,0.4868,21000,18700,23400,0.348,20500,7000,48600,0.545,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
6,6,0.2124,15800,13400,22800,0.402,16900,6400,67900,0.576,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
7,7,0.2214,16900,8700,22200,0.423,16900,6400,67900,0.586,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
8,8,0.8891,15800,14000,18100,0.381,16900,6400,76100,0.649,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
9,9,0.4855,18100,15800,20500,0.334,16900,7000,69100,0.591,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
10,10,0.282,10500,8700,18100,0.325,13400,5800,77300,0.644,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
11,11,0.2837,16900,14000,19300,0.397,15800,6400,64400,0.54,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
12,12,0.2163,16400,9300,23400,0.395,16400,6400,57400,0.528,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
13,13,0.5777,17500,8200,20500,0.423,13400,6400,66700,0.618,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
14,14,0.3067,15800,9300,19300,0.411,15800,7600,58500,0.521,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
15,15,0.3114,12300,10500,15200,0.321,15800,7600,57400,0.544,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
16,16,0.0443,14600,9300,21600,0.41,17500,7000,39200,0.521,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
17,17,0.5969,16400,10500,22800,0.392,16400,7600,58500,0.558,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
18,18,0.0486,18700,16900,21000,0.277,18700,8200,58500,0.55,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
19,19,0.1898,15800,8700,20500,0.404,16400,7600,59100,0.551,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
20,20,0.0938,33300,31000,36300,0.33,14600,8200,59100,0.541,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
21,21,0.3891,21600,18700,24000,0.436,18100,7600,48600,0.563,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
22,22,0.2508,18100,13400,21600,0.351,18100,7600,36900,0.485,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
23,23,0.1484,15800,11700,17500,0.323,14600,7000,39800,0.496,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
24,24,0.0558,15800,10500,18100,0.434,16900,5800,65600,0.6,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
25,25,0.1344,18100,15800,21000,0.382,17500,6400,66700,0.594,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
26,26,0.1305,16900,7600,19900,0.447,13400,2900,48000,0.605,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
27,27,0.2517,17500,14000,20500,0.309,18100,7600,44500,0.476,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
28,28,0.224,17500,14600,21000,0.317,18100,6400,67300,0.586,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
29,29,0.1211,11100,9300,13400,0.368,17500,6400,68500,0.693,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
30,30,0.0328,18100,14600,21600,0.472,17500,6400,22200,0.592,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
31,31,0.0277,18100,15200,21600,0.512,17500,500,42100,0.701,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
32,32,0.32,19300,16400,23400,0.428,19900,7000,70300,0.64,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
33,33,0.2282,20500,18700,28100,0.525,20500,6400,75500,0.682,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
34,34,0.011,21000,6400,34500,0.593,20500,6400,75500,0.682,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
35,35,0.0025,21600,16400,29200,0.538,21600,16400,42100,0.576,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
36,36,0.0213,22200,19900,25100,0.492,21600,6400,44500,0.609,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
37,37,0.0021,21000,14000,27500,0.593,21000,7600,65600,0.645,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
38,38,0.2581,16400,14600,22800,0.495,21600,6400,76100,0.667,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
39,39,0.1706,21000,16900,24600,0.433,21000,6400,76100,0.662,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
40,40,0.046,10500,8700,13400,0.444,18100,6400,53900,0.665,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
41,41,0.2056,17500,15200,19900,0.365,18100,6400,75500,0.665,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
42,42,0.0503,16900,11700,19900,0.51,16900,6400,70800,0.631,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
43,43,0.0883,16400,9900,19900,0.414,18100,3500,67300,0.609,2,Agression,C:\Users\gchav\OneDrive\Escritorio\Selecciones_comp\T2021-09-25_13-25-10_0000110.wav
